name,objra,objdec,C,A,S,nsa_sersic_mass,LogMass,nsa_sersic_ba,nsa_sersic_n,PETRO_TH90,log_age_mean_LW,log_ZH_mean_LW,log_SFR_ssp,log_SFR_Ha,vel_sigma_Re,modelMag_r,sSFR_Ha,sSFR_ssp,Compactness,Morphology_Index,Ellipticity,Z_per_Age,vel_sigma_norm,Central_Brightness,SFR_Consistency,Mass_to_Light,Bulge_Proxy,Mass_Category,Age_Category,Morphology_Category,SFR_Category,Compactness_Quantile,Mass_Category_Ord,Age_Category_Ord,SFR_Category_Ord,Morph_Disco,Morph_Intermedia,Morph_Esferoidal
manga-11025-9101,257.147341047,57.8101461383,-0.30295363702374,0.5325305781188493,-0.008455733667340714,-1.1910329072433676,-1.1933508671664976,-0.2827540184191546,-0.9118716764451713,0.1773404549982344,-1.289350035931825,-2.0444867054377576,0.15474750695195655,0.6379087258964362,2.8338951743573424,0.4267860644360721,-9.270385607231136,-9.471104802373217,6.927699963849598,3.066,0.4453815,-0.11683569906210717,0.512521772591736,8.788884133389498,0.20071919514208242,15.681532437799666,0.3405786853340202,Enana,Joven,Disco,Moderada,0.0,0,0,1,True,False,False
manga-11025-9102,261.32942229,58.8167434738,-0.5561246737052128,1.1070498472119858,0.38678100624028977,-0.8310480312570272,-0.8308368192837254,-0.3034756091432933,-1.0017459514070006,0.02638882496388854,-0.855027302395794,-1.45407366171026,0.9952879873070911,1.3376438561749442,1.6829405651958569,-0.4735128199007158,-8.994240291232963,-9.183403448627939,7.271669038021921,3.093,0.45000490000000004,-0.08638961227842507,0.39640210950249727,8.024167947327996,0.18916315739497708,15.58986798639659,0.3152842084324822,Intermedia,Joven,Disco,Activa,0.0,1,0,2,True,False,False
manga-11742-12701,123.061504897,39.7824655654,-0.7381736802522197,-0.10489408693387078,-0.17225934736356047,0.5688853655039746,0.5720738088890899,-0.6395609836188978,-1.063086867371492,-0.5921926230094896,-0.7937284463298878,-0.15279062770805513,2.0349507040639603,1.7101043896936217,0.8357200959029526,0.08811894151792116,-9.748578436305541,-9.54047275298853,8.538764992089188,2.8059999999999996,0.5269634000000001,-0.041213110692799315,0.3015375868725505,9.233553855517165,0.20810568331701196,16.826193577188192,0.2983408434901616,Masiva,Joven,Disco,Activa,3.0,2,0,2,True,False,False
manga-11742-12702,123.39634786,38.9283986605,-0.1368722138044809,0.3775281526042097,0.1893908143227924,-0.963459107580394,-0.9641332835228482,-1.1517887539214402,-0.32281038240985,-0.15534678823149578,-0.9515962692437664,-1.4502666241497755,0.029491529886343595,0.6154904627358586,0.8434978412916225,0.6434575123010393,-9.468099314248999,-9.737158699187288,7.247001310279087,3.379,0.65245128,-0.08663533290205444,0.31083865142339445,9.382403658801072,0.2690593849382901,15.954521974064527,0.5158754509126864,Enana,Joven,Intermedia,Moderada,0.0,0,0,1,False,True,False
manga-11742-12703,125.255644465,38.697230604,2.3593511475955715,-0.34048873060754603,-0.1188193996069093,0.25296972676530516,0.2568068425903985,1.4544360886620027,1.2760203609478897,1.5367551171299565,1.2684853241270553,-0.31338146618348645,-1.2938767203395218,-0.5371356262312169,-1.4700576061502673,-0.48537169893593324,-11.709826475851617,-11.621784012206268,7.372168127009093,4.670999999999999,0.09642804000000005,-0.04170101345540779,0.04308971060395467,6.284738032964679,0.08804246364535007,16.37689904112909,0.9051482536448665,Intermedia,Vieja,Esferoidal,Pasiva,0.0,1,2,0,False,False,True
manga-11742-12704,123.591747728,39.2513462898,1.7141459325159927,0.08780224229281387,-0.06421035698752232,0.41160785794558136,0.4152347745448573,-0.21335265245220883,1.1946967726666258,1.662831416815278,-0.09446632919494242,0.05901344606417015,0.7460559910920517,0.92000301830049,-0.5879500093365457,-1.3164019792048134,-10.211953613423212,-10.24868627547175,7.420060036924324,4.275,0.4299933,-0.03430527573451326,0.14799313334071273,5.358051341241193,0.036732662048536036,16.178777627733712,0.893228599574092,Intermedia,Media,Esferoidal,Moderada,0.0,1,1,1,False,False,True
manga-11742-12705,125.481135257,38.3774462494,1.9265060064386603,-0.3473823076069475,-0.24506318263875776,0.4337032207367575,0.4372826610422596,0.6189820510069766,1.213658147033899,1.5156437936493197,1.1291316637551647,-0.49319155729683906,-0.9393640155373918,-0.9526273697036581,-0.9546213649397406,-0.9042280496297674,-12.472410871392809,-11.47287852933255,7.507996600248329,4.336,0.25573605,-0.04692162397069077,0.10535574688853185,5.912849327392189,0.999532342060258,16.34325099659732,0.8960952495272582,Intermedia,Vieja,Esferoidal,Pasiva,1.0,1,2,0,False,False,True
manga-11742-1901,122.330865344,38.9419786271,-0.889275652576522,-0.271107254436597,-0.10799034515289702,-0.6429870079531098,-0.641639584201941,0.11018612537568498,0.6521954153589504,-2.28398828706839,0.1730602390999246,0.11125813359685709,-1.2068593424053535,-2.385654760924759,-1.2581484188014291,1.1464706229885118,-14.532637280586659,-10.904684694076039,8.313199592153,2.812,0.36011297,-0.03258047069704901,0.07033776349850343,12.018346928050965,3.6279525865106197,16.43087094823848,0.7884396000190148,Intermedia,Media,Esferoidal,Pasiva,2.0,1,1,0,False,False,True
manga-11742-1902,125.237180839,38.6339441891,-0.7169812636055105,0.9168404928215248,-0.23480869380620822,-1.1215252273661678,-1.1233279556726166,1.6452655061573227,-0.48087601678352204,-1.1521825005065822,-0.003425368040240512,-1.07157211339338,-1.1102078574889074,-1.3966574822090236,1.3010934106570482,1.4805505594059043,-12.102502718289438,-10.462732223512669,7.526247430344986,2.4939999999999998,0.061830700000000016,-0.0683122965840215,0.35974927905826776,11.37559267209361,1.6397704947767697,16.22680448881341,0.4678384707870915,Enana,Media,Intermedia,Pasiva,1.0,0,1,0,False,True,False
manga-11742-3701,124.160275453,37.8424604665,0.6718269246559802,-0.39540956092590673,-0.1403370366638271,0.6654665042316164,0.6682668171203217,-0.18389786154399243,1.2760203609478897,-0.4661484221569653,1.09507447543647,0.5893786162862416,-0.18334414256299808,-1.6291382475065592,-0.6535511028097402,0.22227696056015542,-13.844491707503373,-11.067201974843316,8.55308300894723,3.778,0.42350659999999996,-0.020632032391420734,0.13989553524733417,9.24626971078658,2.777289732660057,16.948281251938464,0.9051482536448665,Masiva,Vieja,Esferoidal,Pasiva,3.0,2,2,0,False,False,True
manga-11742-3702,122.755264106,40.0568759253,-1.1279094143636572,-0.378302785551588,-0.18280487018470912,-1.0412181306631363,-1.0424390409022808,-0.7718626042538806,-1.6794152960124085,-1.1185047121411784,-0.3389233287137355,-0.35482273464120634,0.3206269812699713,0.3058174849296215,1.3321098552485187,0.5259358721689597,-9.710761368325864,-9.472624644644723,7.575821349416367,2.6090000000000004,0.55835512,-0.04602995562703318,0.3623441258651643,10.224675326065912,0.23813672368114,15.842137346295868,0.14509535226123293,Enana,Joven,Disco,Moderada,1.0,0,0,1,True,False,False
manga-11742-3703,125.293105731,39.263037569,1.1639199115080874,-0.2885284581968867,-0.1933024245277934,0.7103147725326928,0.7129031492157054,0.4993630667971629,0.6403438083616223,0.1957724990620235,1.823431790724842,1.3668843280600587,-1.341472754853164,0.03370141434142743,-1.1232731837026644,-2.155222196421175,-11.280312247024762,-11.97322356332741,8.304635921102578,3.969,0.27972025,-0.005825941861600482,0.08490866572243898,6.35164340885936,0.692911316302648,16.0995326848647,0.7856750154179988,Masiva,Vieja,Esferoidal,Moderada,2.0,2,2,1,False,False,True
manga-11742-3704,125.57832,38.26645,0.9532317894813573,3.420851126360307,1.6134789644848215,1.0910965491935256,1.09103587060689,0.09352043421045478,1.2760203609478897,-1.6107812394535292,0.13420471063287806,-0.6482117487953714,0.871549378734598,0.6363507752094612,-5.350752604503853,0.11908951100881046,-10.91015898896119,-10.623394868060608,9.284567383243209,4.349,0.36364149999999995,-0.05376400916610962,-0.5498941016433986,10.256813974172958,0.2867641209005815,17.188579920879892,0.9051482536448665,Masiva,Media,Esferoidal,Moderada,3.0,2,1,1,False,False,True
manga-11742-6101,124.885818798,38.1303535794,1.232523227717199,-0.18678499704838644,0.014161877500296396,1.430651598023988,1.4268668692099709,0.8838501298342148,1.2612063626432244,0.8719397322397086,1.5748392901153392,1.3164290828735714,-0.48002336849525234,0.06406372737204453,-1.5349205750333008,-1.036306418960147,-11.71856234024293,-11.788786808688418,8.476168341835269,4.167,0.20373934999999999,-0.006732035198691451,0.0343423663984005,6.5560576435388835,0.07022446844548946,16.95696341172558,0.9030495470898151,Masiva,Vieja,Esferoidal,Moderada,3.0,2,2,1,False,False,True
manga-11742-6102,124.305616482,38.0125501806,-0.32050123385863716,-0.16907244509023997,-0.10799034515289702,-1.2742323645329794,-1.2771781300899014,-1.757810088442553,-1.2840471503968722,-0.21583643734439845,-0.5902559365410137,-1.2308595602414358,-0.46429724592980814,-0.32148974452152046,0.4547914218038058,1.4046968324720757,-10.274627561432304,-9.852853772666835,7.02916429302289,3.153,0.81750599,-0.07626402362958397,0.2709660172996102,10.339643116519028,0.4217737887654689,16.068861173721146,0.23969020854214246,Enana,Joven,Disco,Pasiva,0.0,0,0,0,True,False,False
manga-11742-6103,122.972416583,40.230077419,1.6967635302772766,0.6349091986431485,0.059930909615261777,1.569851677843548,1.5641471964062967,-0.07417639485913236,1.2760203609478897,-4.085971318165222,1.2518725464311877,0.3348200348731944,0.17371348439393297,-1.6456844508537323,-1.32375317827635,0.6392598565959283,-14.46958748216744,-11.405007984117196,10.441453495885273,4.2330000000000005,0.39956860000000005,-0.025941711895165708,0.05995584276465666,12.939377543210798,3.064579498050244,17.72243260590682,0.9051482536448665,Masiva,Vieja,Esferoidal,Pasiva,3.0,2,2,0,False,False,True
manga-11742-6104,123.638301433,38.5447857357,-0.07643219799281656,-0.032829637884311536,-0.030893606913288397,0.7752548806601789,0.7775000267329367,1.0207060017138023,-0.08299506785946512,-0.8556806336768115,0.47806224199190517,-0.03561192894162489,0.3360973495014561,0.4929530015727367,-0.11412379652757244,-0.17873455393507012,-10.834039254691879,-10.773381447921842,8.784113935401244,3.3359999999999994,0.17743945000000005,-0.03579817739910661,0.19997361701991978,9.223804533158443,0.0606578067700352,16.85638624944373,0.5884440322416247,Masiva,Media,Intermedia,Moderada,3.0,2,1,1,False,True,False
manga-11742-9101,123.191882352,39.3565351369,0.532962997651388,-0.274595531538089,-0.23480869380620822,1.2176746114356005,1.2163812574149282,-0.31650853010402924,0.030781141739036046,0.7062841235284524,1.4514262868312564,1.391651290710369,-0.07790270259859855,-0.38315207580525806,-0.028709467957845368,-0.7993651000523286,-12.14464597270653,-11.357578046060707,8.414455487350574,3.574,0.45291970000000004,-0.005505047700374738,0.20789188857515373,6.964635666572399,0.787067926645822,16.90721134802748,0.6222319212029102,Masiva,Vieja,Intermedia,Pasiva,3.0,2,2,0,False,True,False
manga-11742-9102,125.295179336,38.4315829397,-0.4470176195917314,0.30877443200521787,0.3115267914647717,-0.9116567479990468,-0.9119771731103212,-1.3457837683567868,-1.3236280272357788,0.273091389265894,-0.37635219585124613,-0.8533175627493649,-0.5393010038568078,-0.1372878068910886,0.06702720325753432,0.7365003143781437,-10.319702239459957,-10.191702666681925,7.1034501869472795,3.303,0.70305744,-0.06181626642023271,0.22635198251648386,9.028359900249203,0.12799957277803198,16.036268354153464,0.2296038214623951,Intermedia,Joven,Disco,Moderada,0.0,1,0,1,True,False,False
manga-11743-12701,118.373086377,14.0230038086,-0.645395765364518,-0.17261895527360402,0.5154052484215413,-0.7869627372851853,-0.786471378466775,-1.7902856096469904,-1.6513525416559884,-0.4174378734889741,-0.30696327909323173,-0.1413209631252897,0.26734612427156607,0.21537771351033438,2.9466465447001418,1.0635214636792902,-10.002833732225957,-9.705051360151169,7.491195793526865,3.4659999999999997,0.8269887300000001,-0.03995224728214348,0.51896816321935,10.137065758643939,0.2977823720747878,16.282683617375156,0.15134905012063896,Intermedia,Joven,Disco,Moderada,1.0,1,0,1,True,False,False
manga-11743-12702,118.34399128,13.2176201275,-1.1250496074938445,0.4352968821178836,0.22559405446214825,-0.30558984752025403,-0.3026619614089383,0.28035346234705943,-0.9402766456896602,0.7396148935077734,-0.9401798238238077,-0.7060251796993073,0.6464485216188763,0.9991564626601837,0.35394766998073773,0.5457363017373584,-9.639659320507821,-9.805540531862663,7.349783730986648,2.7479999999999998,0.32449890000000003,-0.058483677219319595,0.2549752024161474,8.295573146526715,0.165881211354843,16.405204599681827,0.332526409207334,Intermedia,Joven,Disco,Moderada,0.0,1,0,1,True,False,False
manga-11743-12703,118.177788467,14.8406894758,1.3052640443456416,0.7265351411466417,0.16546645523623593,1.1028635553170694,1.102695910666484,1.1121277522055615,1.2760203609478897,1.3178225974116828,-0.41007603302821655,-0.686877883305114,1.3717807318132684,1.5130014808806056,-0.776207854197651,-0.7548242243881137,-10.238408575261996,-10.309227895272953,8.05391066430356,4.093999999999999,0.16007483,-0.056388518845169086,0.12492988021124671,6.292602922942855,0.07081932001095703,16.848991622432283,0.9051482536448665,Masiva,Joven,Esferoidal,Activa,2.0,2,0,2,False,False,True
manga-11743-12704,118.731917828,14.7167640843,-0.415570486186037,-0.07616344522906672,0.08307970438087162,0.06957496457622207,0.07338225800194335,-0.23801304247519375,-0.6497291515764475,-0.3474386742704529,-1.2207951249815614,-0.8870100485276707,0.30240516650987337,0.36919651322760827,-0.04771068017163328,0.3265499497110533,-10.469683649876416,-10.309647947765091,8.091262316250269,3.2369999999999997,0.4354443,-0.06560358380901941,0.2096473167844507,9.235418435968057,0.1600357021113242,16.579817069168914,0.41705394219972636,Intermedia,Joven,Disco,Moderada,2.0,1,0,1,True,False,False
manga-11743-12705,118.518734153,13.9541197757,-0.7532742775939238,0.11366543602848643,0.10640298246722064,-0.06971937855348065,-0.06611718802339982,-1.0334174865740384,-1.4835420941221495,0.34838462411111365,-0.8624139064342394,-0.8251444813226282,1.5039766798173106,1.447590002244149,1.00316827474487,-0.7365707973750957,-9.479851102526,-9.422140824670926,7.695427929082421,2.9859999999999998,0.6224627,-0.06229806608132675,0.3221374448883479,7.423143142363529,0.05771027785507399,16.052076799442876,0.19022830946584043,Intermedia,Joven,Disco,Activa,1.0,1,0,2,True,False,False
manga-11743-1901,118.49108998,14.6996414879,-0.355486594813712,-0.14775143376230127,-0.06421035698752232,-0.10043399828315204,-0.09689705354017572,0.6284745721453369,-0.4228215614636162,-1.1081224868840063,-0.3909555254386637,-1.307992206865588,1.0889389657682311,1.2381496590909677,0.6401619819711489,0.29678411340166483,-9.607367465411699,-9.663955911093531,8.274815437986856,3.165,0.2538465,-0.07855718329815234,0.28448616869199733,9.965850190216504,0.056588445681833965,16.44566948920612,0.4854540114843056,Intermedia,Joven,Intermedia,Activa,2.0,1,0,2,False,True,False
manga-11743-1902,119.002630948,14.1957459119,0.28969431917796046,-0.39882479734469284,-0.20375179938463964,0.8771867007150747,0.8788047040584147,-0.5661458961240605,0.3441739628962483,-0.43845394069265875,1.176418178284623,1.7288362525243728,-1.0069601569632174,-1.2993885846122206,-0.33298456813709554,-1.9591789419874366,-13.367646581502175,-11.825397885639745,8.684010595011353,3.499,0.5098219500000001,-0.0001290186966695593,0.17553405579557882,7.179857478045108,1.5422486958624302,16.275349731099176,0.7108946388070206,Masiva,Vieja,Intermedia,Pasiva,3.0,2,2,0,False,True,False
manga-11743-3701,118.299461052,12.630313753,-1.3484985078546858,-0.16907244509023997,-0.008455733667340714,-1.1074011635930148,-1.1091004367083344,-0.45093760424485285,-1.5131990327783824,-1.0769877404580128,-1.1201844065758153,-0.9555276723262472,0.34493324954847654,0.796138203955791,0.657316566132433,0.5366721427442062,-9.19847362056796,-9.40425108209781,7.508081014461039,2.5520000000000005,0.48330295,-0.06774785584684431,0.2918947003974945,10.196126741786589,0.2057774615298515,15.795280445052269,0.18317335297958515,Enana,Joven,Disco,Moderada,1.0,0,0,1,True,False,False
manga-11743-3702,118.479087403,13.1546013221,1.1325325849353978,-0.609841342022121,-0.08619272801366996,1.1189442035691437,1.1186278699585381,1.084741118389835,1.268754176667184,0.009814043678912735,1.7351907208251067,1.7120736700517174,-1.4096180181907063,-1.213174785572752,-1.439852450808121,-1.187267753995728,-13.37419514701134,-12.29847030923452,8.656275070030302,4.147,0.16525984000000005,-0.000379887098928419,0.046209019612964954,7.374436565168223,1.0757248377768203,16.700438571268883,0.9041228636136289,Masiva,Vieja,Esferoidal,Pasiva,3.0,2,2,0,False,False,True
manga-11743-3703,118.895781012,14.0179133341,-0.09280788617331195,-0.44980803342378933,-0.18280487018470912,0.2114486873299675,0.21530398270855677,-0.25782423503517726,0.507160641882221,-1.2853760996704067,0.4125801684564136,0.14569235155996324,-0.6365386062635114,-1.1437000530440404,-0.11280449291158202,0.33771520339274325,-12.638371382132448,-11.088749150423398,8.564678808481572,3.305,0.43983686,-0.0313880108006276,0.20196469612694318,10.180818342484029,1.54962223170905,16.68467359879383,0.7533479468617608,Intermedia,Media,Intermedia,Pasiva,3.0,1,1,0,False,True,False
manga-11743-3704,118.370250619,13.0999727892,-0.6606833908544691,-0.3748753164879633,-0.05315035154985065,-0.018021755299911357,-0.01432583589398165,0.7964008408233912,1.2760203609478897,-0.5819514405006846,0.4689662943400508,0.9271644244651397,-1.0533270585041163,-1.539461297202355,-1.3958316654565583,0.7295380391949419,-13.19559088891387,-11.24350860073766,8.124962838468178,3.0439999999999996,0.22074294000000005,-0.014303070320012514,0.052548941438882314,9.91944478851346,1.9520822881762099,16.69505105036866,0.9051482536448665,Intermedia,Media,Esferoidal,Pasiva,2.0,1,1,0,False,False,True
